id,full_name,first_name,last_name,is_active,in_boxscore,nb_appearances
76256,John Brisker,John,Brisker,False,False,0
1629052,Oshae Brissett,Oshae,Brissett,True,False,0
76257,Allan Bristow,Allan,Bristow,False,False,0
76258,Tyrone Britt,Tyrone,Britt,False,False,0
76259,Wayman Britt,Wayman,Britt,False,False,0
76260,Mike Brittain,Mike,Brittain,False,False,0
76261,David Britton,David,Britton,False,False,0
1631167,Izaiah Brockington,Izaiah,Brockington,False,False,0
201972,Jon Brockman,Jon,Brockman,False,False,0
1629151,Ryan Broekhoff,Ryan,Broekhoff,False,False,0
76262,Jim Brogan,Jim,Brogan,False,False,0
1627763,Malcolm Brogdon,Malcolm,Brogdon,True,True,46
76263,Gary Brokaw,Gary,Brokaw,False,False,0
76264,Price Brookfield,Price,Brookfield,False,False,0
201166,Aaron Brooks,Aaron,Brooks,False,True,114
1629717,Armoni Brooks,Armoni,Brooks,False,False,0
1628415,Dillon Brooks,Dillon,Brooks,True,False,0
76265,Kevin Brooks,Kevin,Brooks,False,False,0
202705,MarShon Brooks,MarShon,Brooks,False,False,0
76266,Michael Brooks,Michael,Brooks,False,False,0
418,Scott Brooks,Scott,Brooks,False,False,0
1631232,Keion Brooks Jr.,Keion,Brooks Jr.,True,False,0
2810,Andre Brown,Andre,Brown,False,False,0
1626148,Anthony Brown,Anthony,Brown,False,True,45
76284,Bob Brown,Bob,Brown,False,False,0
201628,Bobby Brown,Bobby,Brown,False,True,35
1628971,Bruce Brown,Bruce,Brown,True,False,0
359,Chucky Brown,Chucky,Brown,False,False,0
2245,Damone Brown,Damone,Brown,False,False,0
76270,Darrell Brown,Darrell,Brown,False,False,0
244,Dee Brown,Dee,Brown,False,False,0
200793,Dee Brown,Dee,Brown,False,False,0
201974,Derrick Brown,Derrick,Brown,False,False,0
2484,Devin Brown,Devin,Brown,False,False,0
2081,Ernest Brown,Ernest,Brown,False,False,0
76272,Fred Brown,Fred,Brown,False,False,0
76273,George Brown,George,Brown,False,False,0
1871,Gerald Brown,Gerald,Brown,False,False,0
76275,Harold Brown,Harold,Brown,False,False,0
203913,Jabari Brown,Jabari,Brown,False,False,0
1627759,Jaylen Brown,Jaylen,Brown,True,True,48
76276,John Brown,John,Brown,False,False,0
2208,Kedrick Brown,Kedrick,Brown,False,False,0
1631112,Kendall Brown,Kendall,Brown,False,False,0
1641738,Kobe Brown,Kobe,Brown,True,False,0
2198,Kwame Brown,Kwame,Brown,False,False,0
76278,Leon Brown,Leon,Brown,False,False,0
76279,Lewis Brown,Lewis,Brown,False,False,0
203485,Lorenzo Brown,Lorenzo,Brown,False,True,8
992,Marcus Brown,Marcus,Brown,False,False,0
203900,Markel Brown,Markel,Brown,False,True,70
1479,Mike Brown,Mike,Brown,False,False,0
1629650,Moses Brown,Moses,Brown,True,False,0
76277,Myron Brown,Myron,Brown,False,False,0
136,P.J. Brown,P.J.,Brown,False,False,0
753,Randy Brown,Randy,Brown,False,False,0
76282,Raymond Brown,Raymond,Brown,False,False,0
76283,Rickey Brown,Rickey,Brown,False,False,0
76286,Roger Brown,Roger,Brown,False,False,0
200769,Shannon Brown,Shannon,Brown,False,False,0
76285,Stan Brown,Stan,Brown,False,False,0
1628425,Sterling Brown,Sterling,Brown,False,False,0
2357,Tierre Brown,Tierre,Brown,False,False,0
76268,Tony Brown,Tony,Brown,False,False,0
1630535,Greg Brown III,Greg,Brown III,False,False,0
1629718,Charlie Brown Jr.,Charlie,Brown Jr.,False,False,0
1630602,Chaundee Brown Jr.,Chaundee,Brown Jr.,False,False,0
1628972,Troy Brown Jr.,Troy,Brown Jr.,False,False,0
76287,Jim Browne,Jim,Browne,False,False,0
76288,Stanley Brundy,Stanley,Brundy,False,False,0
1628973,Jalen Brunson,Jalen,Brunson,True,False,0
1594,Rick Brunson,Rick,Brunson,False,False,0
1627852,Nicolas Brussino,Nicolas,Brussino,False,True,46
1629091,Elijah Bryant,Elijah,Bryant,False,False,0
76289,Emmette Bryant,Emmette,Bryant,False,False,0
76290,Joe Bryant,Joe,Bryant,False,False,0
977,Kobe Bryant,Kobe,Bryant,False,True,59
95,Mark Bryant,Mark,Bryant,False,False,0
1628418,Thomas Bryant,Thomas,Bryant,True,False,0
76291,Wallace Bryant,Wallace,Bryant,False,False,0
76292,Torgeir Bryn,Torgeir,Bryn,False,False,0
1629783,Shaq Buchanan,Shaq,Buchanan,False,False,0
76293,Joe Buckhalter,Joe,Buckhalter,False,False,0
76294,Steve Bucknall,Steve,Bucknall,False,False,0
76295,Cleveland Buckner,Cleveland,Buckner,False,False,0
1761,Greg Buckner,Greg,Buckner,False,False,0
76296,Quinn Buckner,Quinn,Buckner,False,False,0
76297,Dave Budd,Dave,Budd,False,False,0
201978,Chase Budinger,Chase,Budinger,False,True,69
76298,Walter Budko,Walter,Budko,False,False,0
146,Jud Buechler,Jud,Buechler,False,False,0
1641723,Kobe Bufkin,Kobe,Bufkin,True,False,0
1934,Rodney Buford,Rodney,Buford,False,False,0
672,Matt Bullard,Matt,Bullard,False,False,0
203493,Reggie Bullock Jr.,Reggie,Bullock Jr.,False,True,88
76300,Greg Bunch,Greg,Bunch,False,False,0
76301,Dick Bunt,Dick,Bunt,False,False,0
76302,Bill Buntin,Bill,Buntin,False,False,0
76303,Luther Burden,Luther,Burden,False,False,0
2469,Pat Burke,Pat,Burke,False,False,0
203504,Trey Burke,Trey,Burke,False,True,117
76304,Roger Burkman,Roger,Burkman,False,False,0
202692,Alec Burks,Alec,Burks,True,True,37
2766,Antonio Burks,Antonio,Burks,False,False,0
101207,Kevin Burleson,Kevin,Burleson,False,False,0
76305,Tom Burleson,Tom,Burleson,False,False,0
76306,Jack Burmaster,Jack,Burmaster,False,False,0
76307,David Burns,David,Burns,False,False,0
76308,Evers Burns,Evers,Burns,False,False,0
76309,Jim Burns,Jim,Burns,False,False,0
197,Scott Burrell,Scott,Burrell,False,False,0
76311,Art Burris,Art,Burris,False,False,0
675,Junior Burrough,Junior,Burrough,False,False,0
76313,Bob Burrow,Bob,Burrow,False,False,0
1629126,Deonte Burton,Deonte,Burton,False,False,0
76314,Ed Burton,Ed,Burton,False,False,0
416,Willie Burton,Willie,Burton,False,False,0
76316,Steve Burtt,Steve,Burtt,False,False,0
76317,Don Buse,Don,Buse,False,False,0
202221,Brian Butch,Brian,Butch,False,False,0
76318,Donnie Butcher,Donnie,Butcher,False,False,0
76319,Al Butler,Al,Butler,False,False,0
2406,Caron Butler,Caron,Butler,False,True,69
202364,Da'Sean Butler,Da'Sean,Butler,False,False,0
76320,Greg Butler,Greg,Butler,False,False,0
2866,Jackie Butler,Jackie,Butler,False,False,0
1630215,Jared Butler,Jared,Butler,True,False,0
348,Mitchell Butler,Mitchell,Butler,False,False,0
2446,Rasual Butler,Rasual,Butler,False,True,41
202710,Jimmy Butler III,Jimmy,Butler III,True,True,118
1631219,John Butler Jr.,John,Butler Jr.,False,False,0
202779,Dwight Buycks,Dwight,Buycks,False,False,0
1641824,Matas Buzelis,Matas,Buzelis,True,False,0
201182,Derrick Byars,Derrick,Byars,False,False,0
101115,Andrew Bynum,Andrew,Bynum,False,False,0
101198,Will Bynum,Will,Bynum,False,False,0
76321,Marty Byrnes,Marty,Byrnes,False,False,0
76322,Tommy Byrnes,Tommy,Byrnes,False,False,0
76323,Mike Bytzura,Mike,Bytzura,False,False,0
2560,Zarko Cabarkapa,Zarko,Cabarkapa,False,False,0
76324,Barney Cable,Barney,Cable,False,False,0
203998,Bruno Caboclo,Bruno,Caboclo,False,True,63
1629719,Devontae Cacok,Devontae,Cacok,False,False,0
679,Jason Caffey,Jason,Caffey,False,False,0
262,Michael Cage,Michael,Cage,False,False,0
1631288,Jamal Cain,Jamal,Cain,True,False,0
76326,Gerry Calabrese,Gerry,Calabrese,False,False,0
201979,Nick Calathes,Nick,Calathes,False,False,0
101181,Jose Calderon,Jose,Calderon,False,True,103
154,Adrian Caldwell,Adrian,Caldwell,False,False,0
76328,Jim Caldwell,Jim,Caldwell,False,False,0
76329,Joe Caldwell,Joe,Caldwell,False,False,0
203484,Kentavious Caldwell-Pope,Kentavious,Caldwell-Pope,True,True,123
76331,Bill Calhoun,Bill,Calhoun,False,False,0
76330,Corky Calhoun,Corky,Calhoun,False,False,0
76332,Demetrius Calip,Demetrius,Calip,False,False,0
76333,Tom Callahan,Tom,Callahan,False,False,0
76334,Rick Calloway,Rick,Calloway,False,False,0
76335,Ernie Calverley,Ernie,Calverley,False,False,0
76336,Mack Calvin,Mack,Calvin,False,False,0
1641739,Toumani Camara,Toumani,Camara,True,False,0
76337,Dexter Cambridge,Dexter,Cambridge,False,False,0
948,Marcus Camby,Marcus,Camby,False,False,0
1630267,Facundo Campazzo,Facundo,Campazzo,False,False,0
922,Elden Campbell,Elden,Campbell,False,False,0
76338,Tony Campbell,Tony,Campbell,False,False,0
203477,Isaiah Canaan,Isaiah,Canaan,False,True,122
1629962,Devin Cannady,Devin,Cannady,False,False,0
76339,Larry Cannon,Larry,Cannon,False,False,0
203991,Clint Capela,Clint,Capela,True,True,113
202382,Derrick Caracter,Derrick,Caracter,False,False,0
2073,Brian Cardinal,Brian,Cardinal,False,False,0
1630176,Vernon Carey Jr.,Vernon,Carey Jr.,False,False,0
76340,Howie Carl,Howie,Carl,False,False,0
76341,Chet Carlisle,Chet,Carlisle,False,False,0
2367,Geno Carlisle,Geno,Carlisle,False,False,0
76342,Rick Carlisle,Rick,Carlisle,False,False,0
76343,Al Carlson,Al,Carlson,False,False,0
1642382,Branden Carlson,Branden,Carlson,True,False,0
76344,Don Carlson,Don,Carlson,False,False,0
76345,Bob Carney,Bob,Carney,False,False,0
200760,Rodney Carney,Rodney,Carney,False,False,0
76346,Bob Carpenter,Bob,Carpenter,False,False,0
156,Antoine Carr,Antoine,Carr,False,False,0
76348,Austin Carr,Austin,Carr,False,False,0
713,Chris Carr,Chris,Carr,False,False,0
1757,Cory Carr,Cory,Carr,False,False,0
76350,Kenny Carr,Kenny,Carr,False,False,0
76351,M.L. Carr,M.L.,Carr,False,False,0
76352,Bob Carrington,Bob,Carrington,False,False,0
1642267,Bub Carrington,Bub,Carrington,True,False,0
201960,DeMarre Carroll,DeMarre,Carroll,False,True,104
76353,Joe Barry Carroll,Joe Barry,Carroll,False,False,0
2679,Matt Carroll,Matt,Carroll,False,False,0
1131,Jimmy Carruth,Jimmy,Carruth,False,False,0
1853,Anthony Carter,Anthony,Carter,False,False,0
76355,Butch Carter,Butch,Carter,False,False,0
1642269,Devin Carter,Devin,Carter,True,False,0
76356,Fred Carter,Fred,Carter,False,False,0
76357,George Carter,George,Carter,False,False,0
76358,Howard Carter,Howard,Carter,False,False,0
76359,Jake Carter,Jake,Carter,False,False,0
1628975,Jevon Carter,Jevon,Carter,True,False,0
2466,Maurice Carter,Maurice,Carter,False,False,0
76360,Reggie Carter,Reggie,Carter,False,False,0
76361,Ron Carter,Ron,Carter,False,False,0
1713,Vince Carter,Vince,Carter,False,True,128
1628976,Wendell Carter Jr.,Wendell,Carter Jr.,True,False,0
203487,Michael Carter-Williams,Michael,Carter-Williams,False,True,74
1630618,D.J. Carton,D.J.,Carton,True,False,0
76362,Bill Cartwright,Bill,Cartwright,False,False,0
76363,Jay Carty,Jay,Carty,False,False,0
1627936,Alex Caruso,Alex,Caruso,True,False,0
76364,Cornelius Cash,Cornelius,Cash,False,False,0
208,Sam Cassell,Sam,Cassell,False,False,0
201956,Omri Casspi,Omri,Casspi,False,True,112
1642264,Stephon Castle,Stephon,Castle,True,False,0
1630658,Colin Castleton,Colin,Castleton,True,False,0
76365,Harvey Catchings,Harvey,Catchings,False,False,0
767,Terry Catledge,Terry,Catledge,False,False,0
76367,Sid Catlett,Sid,Catlett,False,False,0
1509,Kelvin Cato,Kelvin,Cato,False,False,0
76368,Bobby Cattage,Bobby,Cattage,False,False,0
1626161,Willie Cauley-Stein,Willie,Cauley-Stein,False,True,110
1628505,Troy Caupain,Troy,Caupain,False,False,0
190,Duane Causwell,Duane,Causwell,False,False,0
1628463,Tyler Cavanaugh,Tyler,Cavanaugh,False,False,0
76370,Ron Cavenall,Ron,Cavenall,False,False,0
1629958,Ahmad Caver,Ahmad,Caver,False,False,0
1630608,Malcolm Cazalon,Malcolm,Cazalon,False,False,0
76,Cedric Ceballos,Cedric,Ceballos,False,False,0
1911,John Celestand,John,Celestand,False,False,0
76373,Al Cervi,Al,Cervi,False,False,0
2763,Lionel Chalmers,Lionel,Chalmers,False,False,0
201596,Mario Chalmers,Mario,Chalmers,False,True,50
76374,Bill Chamberlain,Bill,Chamberlain,False,False,0
76375,Wilt Chamberlain,Wilt,Chamberlain,False,False,0
76376,Jerry Chambers,Jerry,Chambers,False,False,0
1472,Tom Chambers,Tom,Chambers,False,False,0
1630577,Julian Champagnie,Julian,Champagnie,True,False,0
1630551,Justin Champagnie,Justin,Champagnie,True,False,0
76378,Mike Champion,Mike,Champion,False,False,0
1631113,Kennedy Chandler,Kennedy,Chandler,False,False,0
2199,Tyson Chandler,Tyson,Chandler,False,True,100
201163,Wilson Chandler,Wilson,Chandler,False,True,43
76379,Don Chaney,Don,Chaney,False,False,0
76380,John Chaney,John,Chaney,False,False,0
364,Rex Chapman,Rex,Chapman,False,False,0
76382,Len Chappell,Len,Chappell,False,False,0
76383,Ken Charles,Ken,Charles,False,False,0
76384,Lorenzo Charles,Lorenzo,Charles,False,False,0
1629147,Joe Chealey,Joe,Chealey,False,False,0
384,Calbert Cheaney,Calbert,Cheaney,False,False,0
1629597,Zylan Cheatham,Zylan,Cheatham,False,False,0
76385,Maurice Cheeks,Maurice,Cheeks,False,False,0
76386,Phil Chenier,Phil,Chenier,False,False,0
203805,Will Cherry,Will,Cherry,False,False,0
76387,Derrick Chievous,Derrick,Chievous,False,False,0
432,Pete Chilcutt,Pete,Chilcutt,False,False,0
2735,Josh Childress,Josh,Childress,False,False,0
719,Randolph Childress,Randolph,Childress,False,False,0
164,Chris Childs,Chris,Childs,False,False,0
1629185,Chris Chiozza,Chris,Chiozza,False,False,0
76391,Leroy Chollet,Leroy,Chollet,False,False,0
1642279,Ulrich Chomche,Ulrich,Chomche,True,False,0
76392,Jim Chones,Jim,Chones,False,False,0
1627737,Marquese Chriss,Marquese,Chriss,False,True,50
76393,Fred Christ,Fred,Christ,False,False,0
76394,Cal Christensen,Cal,Christensen,False,False,0
76395,Bob Christian,Bob,Christian,False,False,0
1642353,Cam Christie,Cam,Christie,True,False,0
57,Doug Christie,Doug,Christie,False,False,0
1631108,Max Christie,Max,Christie,True,False,0
202091,Dionte Christmas,Dionte,Christmas,False,False,0
1626176,Rakeem Christmas,Rakeem,Christmas,False,True,12
203902,Semaj Christon,Semaj,Christon,False,True,47
1630528,Josh Christopher,Josh,Christopher,True,False,0
203565,Patrick Christopher,Patrick,Christopher,False,False,0
928,Robert Churchwell,Robert,Churchwell,False,False,0
1631321,Sidy Cissoko,Sidy,Cissoko,True,False,0
76397,Archie Clark,Archie,Clark,False,False,0
76398,Carlos Clark,Carlos,Clark,False,False,0
201947,Earl Clark,Earl,Clark,False,False,0
1629109,Gary Clark,Gary,Clark,False,False,0
203546,Ian Clark,Ian,Clark,False,True,149
1641740,Jaylen Clark,Jaylen,Clark,True,False,0
1721,Keon Clark,Keon,Clark,False,False,0
1629634,Brandon Clarke,Brandon,Clarke,True,False,0
1626262,Coty Clarke,Coty,Clarke,False,True,5
203903,Jordan Clarkson,Jordan,Clarkson,True,True,123
1628492,Gian Clavell,Gian,Clavell,False,False,0
201964,Victor Claver,Victor,Claver,False,False,0
1127,Charles Claxton,Charles,Claxton,False,False,0
1629651,Nic Claxton,Nic,Claxton,True,False,0
2049,Speedy Claxton,Speedy,Claxton,False,False,0
76402,Jim Cleamons,Jim,Cleamons,False,False,0
2043,Mateen Cleaves,Mateen,Cleaves,False,False,0
76403,John Clemens,John,Clemens,False,False,0
1629598,Chris Clemons,Chris,Clemons,False,False,0
1628499,Antonius Cleveland,Antonius,Cleveland,False,False,0
76404,Nat Clifton,Nat,Clifton,False,False,0
1642270,Donovan Clingan,Donovan,Clingan,True,False,0
76406,Bill Closs,Bill,Closs,False,False,0
1569,Keith Closs,Keith,Closs,False,False,0
1641730,Noah Clowney,Noah,Clowney,True,False,0
76407,Paul Cloyd,Paul,Cloyd,False,False,0
76408,Marion Cluggish,Marion,Cluggish,False,False,0
76409,Ben Clyde,Ben,Clyde,False,False,0
1629599,Amir Coffey,Amir,Coffey,True,False,0
76410,Richard Coffey,Richard,Coffey,False,False,0
76411,Fred Cofield,Fred,Cofield,False,False,0
715,John Coker,John,Coker,False,False,0
202708,Norris Cole,Norris,Cole,False,True,64
76412,Ben Coleman,Ben,Coleman,False,False,0
934,Derrick Coleman,Derrick,Coleman,False,False,0
76413,E.C. Coleman,E.C.,Coleman,False,False,0
76414,Jack Coleman,Jack,Coleman,False,False,0
76415,Norris Coleman,Norris,Coleman,False,False,0
902,Bimbo Coles,Bimbo,Coles,False,False,0
1642268,Isaiah Collier,Isaiah,Collier,True,False,0
2044,Jason Collier,Jason,Collier,False,False,0
76416,Art Collins,Art,Collins,False,False,0
76418,Don Collins,Don,Collins,False,False,0
76421,Doug Collins,Doug,Collins,False,False,0
1530,James Collins,James,Collins,False,False,0
2260,Jarron Collins,Jarron,Collins,False,False,0
2215,Jason Collins,Jason,Collins,False,False,0
76419,Jimmy Collins,Jimmy,Collins,False,False,0
1628381,John Collins,John,Collins,True,False,0
200776,Mardy Collins,Mardy,Collins,False,False,0
202395,Sherron Collins,Sherron,Collins,False,False,0
1641879,Yuri Collins,Yuri,Collins,True,False,0
1628380,Zach Collins,Zach,Collins,True,False,0
1627858,Kyle Collinsworth,Kyle,Collinsworth,False,False,0
201954,Darren Collison,Darren,Collison,False,True,111
2555,Nick Collison,Nick,Collison,False,True,143
76422,Joe Colone,Joe,Colone,False,False,0
1629045,Bonzie Colson,Bonzie,Colson,False,False,0
2173,Sean Colson,Sean,Colson,False,False,0
306,Steve Colter,Steve,Colter,False,False,0
1628435,Chance Comanche,Chance,Comanche,False,False,0
76425,Leroy Combs,Leroy,Combs,False,False,0
76426,Dallas Comegys,Dallas,Comegys,False,False,0
76427,Larry Comley,Larry,Comley,False,False,0
76428,Gene Conley,Gene,Conley,False,False,0
201144,Mike Conley,Mike,Conley,True,True,106
76429,Ed Conlin,Ed,Conlin,False,False,0
55,Marty Conlon,Marty,Conlon,False,False,0
1626192,Pat Connaughton,Pat,Connaughton,True,True,134
76431,Lester Conner,Lester,Conner,False,False,0
76432,Chuck Connors,Chuck,Connors,False,False,0
101215,Will Conroy,Will,Conroy,False,False,0
76433,Anthony Cook,Anthony,Cook,False,False,0
76434,Bert Cook,Bert,Cook,False,False,0
76438,Bobby Cook,Bobby,Cook,False,False,0
2567,Brian Cook,Brian,Cook,False,False,0
201161,Daequan Cook,Daequan,Cook,False,False,0
76435,Darwin Cook,Darwin,Cook,False,False,0
76436,Jeff Cook,Jeff,Cook,False,False,0
76437,Norm Cook,Norm,Cook,False,False,0
2241,Omar Cook,Omar,Cook,False,False,0
1626188,Quinn Cook,Quinn,Cook,False,False,0
1629076,Tyler Cook,Tyler,Cook,False,False,0
1628429,Charles Cooke,Charles,Cooke,False,False,0
76439,David Cooke,David,Cooke,False,False,0
76440,Joe Cooke,Joe,Cooke,False,False,0
1641645,Xavier Cooks,Xavier,Cooks,False,False,0
204022,Jack Cooley,Jack,Cooley,False,False,0
76442,Chuck Cooper,Chuck,Cooper,False,False,0
1030,Duane Cooper,Duane,Cooper,False,False,0
76443,Joe Cooper,Joe,Cooper,False,False,0
76444,Michael Cooper,Michael,Cooper,False,False,0
1630536,Sharife Cooper,Sharife,Cooper,False,False,0
76441,Wayne Cooper,Wayne,Cooper,False,False,0
76446,Tom Copa,Tom,Copa,False,False,0
203142,Chris Copeland,Chris,Copeland,False,True,48
76447,Hollis Copeland,Hollis,Copeland,False,False,0
76448,Lanard Copeland,Lanard,Copeland,False,False,0
895,Tyrone Corbin,Tyrone,Corbin,False,False,0
76450,Chris Corchiani,Chris,Corchiani,False,False,0
76451,Ken Corley,Ken,Corley,False,False,0
76452,Ray Corley,Ray,Corley,False,False,0
1627822,Petr Cornelie,Petr,Cornelie,False,False,0
76453,Dave Corzine,Dave,Corzine,False,False,0
76454,Larry Costello,Larry,Costello,False,False,0
1627856,Matt Costello,Matt,Costello,False,False,0
203955,Bryce Cotton,Bryce,Cotton,False,True,15
76456,Jack Cotton,Jack,Cotton,False,False,0
1526,James Cotton,James,Cotton,False,False,0
76457,John Coughran,John,Coughran,False,False,0
1641731,Bilal Coulibaly,Bilal,Coulibaly,True,False,0
1641741,Ricky Council IV,Ricky,Council IV,True,False,0
76458,Mel Counts,Mel,Counts,False,False,0
76459,Steve Courtin,Steve,Courtin,False,False,0
1432,Joe Courtney,Joe,Courtney,False,False,0
202408,Marcus Cousin,Marcus,Cousin,False,False,0
202326,DeMarcus Cousins,DeMarcus,Cousins,False,True,115
600003,Bob Cousy,Bob,Cousy,False,False,0
203496,Robert Covington,Robert,Covington,False,True,118
76462,Dave Cowens,Dave,Cowens,False,False,0
76463,John Cox,John,Cox,False,False,0
76464,Johnny Cox,Johnny,Cox,False,False,0
76465,Wesley Cox,Wesley,Cox,False,False,0
203459,Allen Crabbe,Allen,Crabbe,False,True,133
1628470,Torrey Craig,Torrey,Craig,True,False,0
1544,Chris Crawford,Chris,Crawford,False,False,0
76466,Freddie Crawford,Freddie,Crawford,False,False,0
1642384,Isaiah Crawford,Isaiah,Crawford,True,False,0
2037,Jamal Crawford,Jamal,Crawford,False,True,128
201621,Joe Crawford,Joe,Crawford,False,False,0
202348,Jordan Crawford,Jordan,Crawford,False,False,0
1628249,Mitchell Creek,Mitchell,Creek,False,False,0
76468,Jim Creighton,Jim,Creighton,False,False,0
76469,Ron Crevier,Ron,Crevier,False,False,0
76470,Hal Crisler,Hal,Crisler,False,False,0
2343,Joe Crispin,Joe,Crispin,False,False,0
76471,Charlie Criss,Charlie,Criss,False,False,0
76472,Winston Crite,Winston,Crite,False,False,0
201159,Javaris Crittenton,Javaris,Crittenton,False,False,0
76473,Dillard Crocker,Dillard,Crocker,False,False,0
76474,Jeffrey Crompton,Jeffrey,Crompton,False,False,0
76475,Terry Crosby,Terry,Crosby,False,False,0
1506,Austin Croshere,Austin,Croshere,False,False,0
76476,Jeff Cross,Jeff,Cross,False,False,0
76477,Pete Cross,Pete,Cross,False,False,0
76478,Russell Cross,Russell,Cross,False,False,0
76479,Francis Crossin,Francis,Crossin,False,False,0
180,John Crotty,John,Crotty,False,False,0
76481,Mark Crow,Mark,Crow,False,False,0
76482,Corey Crowder,Corey,Crowder,False,False,0
203109,Jae Crowder,Jae,Crowder,True,True,102
1630622,Jalen Crutcher,Jalen,Crutcher,False,False,0
1629633,Jarrett Culver,Jarrett,Culver,False,False,0
